exclude	exclude_reason	DatasetID	Field_strength	Vendor	Coil	Date	Comment	SubjID	SessID	Strain	Sex	Weight	Age	Comment.1	Induction_time	Bolus_time	Deviation	Shimming_protocol	Shimming_order	Linewidth	Anat_ScanID	Anat_Sequence	Anat_Contrast	Func_ScanID	Func_run	Func_time	Note any deviation from functional protocol (e.g. FOV), or imaging artifacts -Joanes Grandjean Func_deviation	Temperature	Breathing	Heart	Other	Comment.2	Breathing_onset	Temperature_onset	MFW	maxFW	tsnr.S1	tsnr.str	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat
		3021	7.0	Bruker	RF ARR 300 1H R.BR 2X2 LIN RO AD	20220221		sub-302100	1	Wistar	Female	243.0			11:59	12:08		MAPSHIM			4	turboRARE	T2w	7	1	33			30				30.0		0.01395104415704886	0.0354758903530652	47.909729005	19.24096004	0.0946315444560202	0.1018672332304471	0.0523508267079871	0.0378552556435139	No	0.0632010789929101	0.0978780538499781	0.0440151174126546	0.062991821571406	No	0.0946315444560202	0.1018672332304471	0.0523508267079871	0.0378552556435139	No	0.0945916119305474	0.176392367072832	0.0792272363205889	0.0943443565634402	No	0.0948941889676554	0.1518518498962796	0.0576996039130692	0.0245715622717474	No
		3021	7.0	Bruker	RF ARR 300 1H R.BR 2X2 LIN RO AD	20220222		sub-302101	1	Wistar	Female	247.0			10:40	10:44		MAPSHIM		28.3	4	turboRARE	T2w	7	1	40			50				50.0		0.015001992077165564	0.0371871428065512	48.41153249	20.34256908	0.0405805119110922	0.0535057995535849	0.0363560395343172	0.1113405375930935	Spurious	0.040394606988369	0.0434717391671872	0.0225841515353142	0.0504006199437692	No	0.0405805119110922	0.0535057995535849	0.0363560395343172	0.1113405375930935	Spurious	0.037028268722432	0.0318646220649779	-0.0007115523969694	0.0810795308669369	No	0.0330829154796534	0.0248853238026376	0.002648433595443	0.0743675599543429	No
		3021	7.0	Bruker	RF ARR 300 1H R.BR 2X2 LIN RO AD	20220222		sub-302102	1	Wistar	Female	229.0			11:50	11:54		MAPSHIM		28.3	4	turboRARE	T2w	8	1	40			34				34.0		0.013881031365027035	0.0345962048247233	46.270925805000005	22.455152965	0.1275099330428052	0.0811693366647337	0.114285188035776	0.0452237827292835	Specific	0.0870393881215327	0.0544098050038512	0.107646739678406	0.0529070529533098	Specific	0.1275099330428052	0.0811693366647337	0.114285188035776	0.0452237827292835	Specific	0.1130809965687998	0.1455916084742438	0.0425024134161476	0.0611574232631807	No	0.110539050363197	0.1607911329094062	0.0148469353786522	0.0134694929589424	No
		3021	7.0	Bruker	RF ARR 300 1H R.BR 2X2 LIN RO AD	20220222		sub-302103	1	Wistar	Female	238.0			15:19	15:22		MAPSHIM		25.4	4	turboRARE	T2w	8	1	40			25				25.0		0.013485703478580635	0.0418080992153114	44.317700359999996	20.27643065	0.0680965318385964	0.0694186853362652	-0.0372489544565774	0.1020837015611409	Spurious	0.0632156571140453	0.060238308722508	-0.0060916460457163	0.0760603839491495	No	0.0680965318385964	0.0694186853362652	-0.0372489544565774	0.1020837015611409	Spurious	0.058090624571374	0.0124235046446419	-0.0383752085642055	0.1163550719404276	Spurious	0.0647654742693974	0.002392163383067	-0.0481260079234835	0.0987736799209117	No
		3021	7.0	Bruker	RF ARR 300 1H R.BR 2X2 LIN RO AD	20220223		sub-302104	1	Wistar	Male	282.0			10:30	10:34		MAPSHIM		27.3	4	turboRARE	T2w	8	1	40			47				47.0		0.014069968587544678	0.0364400331141298	45.929684495	22.291280365	0.0070252076185597	0.0906983442184974	-0.0458627019397659	0.0800754857255803	No	0.0106556444606532	0.0305967836620502	-0.0397578025383131	0.0267614558435464	No	0.0070252076185597	0.0906983442184974	-0.0458627019397659	0.0800754857255803	No	-0.0073085129254949	0.0998448973866776	-0.0450126806049979	0.0541247851386905	No	-0.0146959515704307	0.1184625989860599	-0.0550366225636326	0.0588622652261891	No
		3021	7.0	Bruker	RF ARR 300 1H R.BR 2X2 LIN RO AD	20220223		sub-302105	1	Wistar	Male	289.0			11:40	11:43		MAPSHIM		36.1	4	turboRARE	T2w	8	1	40			46				46.0		0.012779924992558601	0.0402832301552297	38.296994295000005	20.74732142	0.1020776148203988	0.0652508610896479	0.0170556117016988	0.0931196654897913	No	0.0402387119163624	0.0150410953205609	-0.0149965709417854	0.0446577304827135	No	0.1020776148203988	0.0652508610896479	0.0170556117016988	0.0931196654897913	No	0.0854940755586052	0.0833633869897844	0.0572773119175829	0.1113991467777753	Spurious	0.0877453111695133	0.0797090993153372	0.0863628578963491	0.1367108318898354	Spurious
		3021	7.0	Bruker	RF ARR 300 1H R.BR 2X2 LIN RO AD	20220223		sub-302106	1	Wistar	Male	286.0			12:49	14:52		MAPSHIM		28.3	4	turboRARE	T2w	8	1	40			38				38.0		0.013572010179208163	0.03473778802354	50.382178464999996	21.511552405	0.1538577614547848	0.147673509957167	0.2396609415403869	0.0521214993276242	Specific	0.1206696055204328	0.1060654009089923	0.1645523968902498	0.0328371007778499	Specific	0.1538577614547848	0.147673509957167	0.2396609415403869	0.0521214993276242	Specific	0.1367587151453319	0.2460270013891199	0.2536568792877099	0.0580490491931886	Specific	0.1355907128798504	0.2349949093886927	0.2250446182360509	-0.0064256151825989	Specific
		3021	7.0	Bruker	RF ARR 300 1H R.BR 2X2 LIN RO AD	20220223		sub-302107	1	Wistar	Male	287.0			14:16	14:20		MAPSHIM		31.2	4	turboRARE	T2w	8	1	40			42				42.0		0.01366121101288053	0.0433117444163635	45.34519298	23.496895755	0.1386958760823078	0.2443274380739447	0.3059808284602188	0.0799623619118625	Specific	0.1110052346703903	0.2113348257471343	0.2027009309932065	0.0456891222533104	Specific	0.1386958760823078	0.2443274380739447	0.3059808284602188	0.0799623619118625	Specific	0.1581760401830566	0.2639636075516925	0.315825932248114	0.0551905964240691	Specific	0.2062028123553339	0.2354221043095125	0.3082791180884722	-0.0148547930800535	Specific
		3021	7.0	Bruker	RF ARR 300 1H R.BR 2X2 LIN RO AD	20220223		sub-302108	1	Wistar	Male	292.0			15:30	15:35		MAPSHIM		31.2	4	turboRARE	T2w	8	1	40			60				60.0		0.012508166931233812	0.029788146375573	47.71219413	22.670280605	0.1420576509571914	0.2253905463984325	0.1967479630844392	0.0443201431032805	Specific	0.1141330115305612	0.1587908336165643	0.1257563438894144	0.037175118586499	Specific	0.1420576509571914	0.2253905463984325	0.1967479630844392	0.0443201431032805	Specific	0.1440977749512744	0.1857658352270638	0.1798395459238102	0.0160822137700938	Specific	0.1511821790207002	0.158963768277761	0.1549977090384667	-0.0154489783187774	Specific
		3021	7.0	Bruker	RF ARR 300 1H R.BR 2X2 LIN RO AD	20220223		sub-302109	1	Wistar	Male	301.0			16:40	16:46		MAPSHIM		24.4	14	turboRARE	T2w	13	1	40			49				49.0		0.013380117210761483	0.0391832628350968	46.935194275	19.55289228	0.1278507764204883	0.0816677505632331	0.1617210484633899	0.0587207641836779	Specific	0.0881444610872784	0.0873173608726538	0.1368185723658302	0.0557020530886368	Specific	0.1278507764204883	0.0816677505632331	0.1617210484633899	0.0587207641836779	Specific	0.1269485899769879	0.1247402075159972	0.1572284533396797	0.0505728626854748	Specific	0.1270045914911883	0.1145774030735531	0.1561219479627368	0.0137458613929958	Specific
