exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	tsnr.S1	tsnr.str	MFW	maxFW	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat
		1037	103709	1	harkin_ibd/sub-18		Wistar	Wistar	Male	2-4	2-3M	300-350	275-350G	Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)	Recovery	resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	2.0	0.021119	90.0	0.025 x 0.025		0.05	0	300.0	2	mapshim	second	3906.25	No								21.245446280000003	8.814967095	0.0077556677787093	0.0201268097460952	0.1170937165684978	0.0760322028592687	0.0041602209674426	0.0166716105607506	No	0.1086078803202455	0.0505373308336495	0.0064106641816221	0.148547898993819	Spurious	0.1170937165684978	0.0760322028592687	0.0041602209674426	0.0166716105607506	No	0.1314523819444723	0.1608868792588847	0.0200297225793957	-0.0511831465757797	No	0.1154701263439268	0.1304533508833441	0.0440599689797369	-0.0517277877730072	No
		1038	103800	1	1	12/9/2015	Wistar	Wistar Han IGS	Male	2-4	84	300-350	309	Mother + father: Charles River	First generation in-house breeding		resting-state	isoflurane / medetomidine	5 /  0.05	isoflurane / medetomidine	0.4 / 0.1	s.c.	40.0	40 min	free-breathing	50.0	54			37			Bruker	AvanceIII	7.0	T+R	RT-phased array		RARE	T2	2.25	0.011	GE-EPI	2.0	0.029	90.0	0.234 mm x 0.234 mm	20.0	0.7	0.1	300.0	1.3	mapshim (fieldmap)	2nd	400000	yes	LR							21.843527495	10.661830765	0.032276885804042	0.145935285102653	0.0642169575464511	0.226061645913496	0.0969105077243816	0.0029856657227898	No	0.036962270603842	0.1556440165930953	0.0696022890698293	-0.0078525891106892	No	0.1009772253128598	0.2195869250363846	0.1236329851394631	0.0590391447557843	Specific	0.0609083448055828	0.1676661685282892	0.0866317997004792	-0.0388407505983167	No	0.0645262000751696	0.1620702426483079	0.0359340767005063	-0.0719090372908429	No
		1038	103801	1	2	12/10/2015	Wistar	Wistar Han IGS	Male	2-4	85	350-400	372	Mother + father: Charles River	First generation in-house breeding		resting-state	isoflurane / medetomidine	5 /  0.05	isoflurane / medetomidine	0.4 / 0.1	s.c.	40.0	40 min	free-breathing	60.0	55			37			Bruker	AvanceIII	7.0	T+R	RT-phased array		RARE	T2	2.25	0.011	GE-EPI	2.0	0.029	90.0	0.234 mm x 0.234 mm	20.0	0.7	0.1	300.0	1.3	mapshim (fieldmap)	2nd	400000	yes	LR							16.99520181	8.6241366	0.0302588919770865	0.123767668836374	0.0036379743460503	0.0768856296959867	0.0567789912134006	-0.1626346932526484	Spurious	0.0224750542226294	0.110440651860433	0.1470416930965706	-0.0320742564378577	Specific	0.0573198328244614	0.113566327819385	0.0734370212055435	-0.2064341684326555	Spurious	0.0065729293431109	0.121075625610244	0.1376111659724802	-0.1043352370186996	Specific	0.0040767387901401	0.0892738107004573	0.1176956629947929	-0.1669822383394048	Specific
		1038	103802	1	3	1/12/2016	Wistar	Wistar Han IGS	Male	2-4	83	350-400	395	Mother + father: Charles River	First generation in-house breeding		resting-state	isoflurane / medetomidine	5 /  0.05	isoflurane / medetomidine	0.4 / 0.1	s.c.	40.0	40 min	free-breathing	60.0	60			37			Bruker	AvanceIII	7.0	T+R	RT-phased array		RARE	T2	2.25	0.011	GE-EPI	2.0	0.029	90.0	0.234 mm x 0.234 mm	20.0	0.7	0.1	300.0	1.3	mapshim (fieldmap)	2nd	400000	yes	LR							22.98159978	10.60982378	0.0306084888826142	0.117507986630677	0.0583527602154314	0.0762748027163011	-0.0101142252583671	-0.1737329746767639	Spurious	0.0499618857245659	0.0351151277510029	0.0156037551809351	-0.0845060244569739	No	0.1438520214607198	0.0549297081395239	0.0972693862141912	-0.1837116856421919	Spurious	0.0894651637252109	0.1074821165192836	0.0808205481070924	-0.0645583356341914	No	0.0718807122728222	0.0630285574568566	0.0073015653552973	-0.1282623524397315	Spurious
		1038	103803	1	4	1/12/2016	Wistar	Wistar Han IGS	Male	2-4	83	350-400	375	Mother + father: Charles River	First generation in-house breeding		resting-state	isoflurane / medetomidine	5 /  0.05	isoflurane / medetomidine	0.4 / 0.1	s.c.	40.0	40 min	free-breathing	60.0	57.5			37			Bruker	AvanceIII	7.0	T+R	RT-phased array		RARE	T2	2.25	0.011	GE-EPI	2.0	0.029	90.0	0.234 mm x 0.234 mm	20.0	0.7	0.1	300.0	1.3	mapshim (fieldmap)	2nd	400000	yes	LR							21.38061428	11.12170618	0.0247281218188062	0.10590240084008	0.0982805492256877	0.2201268118767135	0.1174467519365646	-0.0832933084682851	Specific	0.1293334201777424	0.2648575034707312	0.1172640734401226	-0.0874838579678292	Specific	0.1328217166197662	0.2628827679339905	0.0824652004585191	-0.0663403699251397	No	0.143915270580076	0.2897181905524248	0.1060773618079777	0.1304059272701989	Unspecific	0.1194346693938334	0.225123328835683	0.0867249608484393	0.0366585036417082	No
		1038	103804	1	5	2/2/2016	Wistar	Wistar Han IGS	Male	2-4	82	250-300	298	Mother + father: Charles River	First generation in-house breeding		resting-state	isoflurane / medetomidine	5 /  0.05	isoflurane / medetomidine	0.4 / 0.1	s.c.	40.0	40 min	free-breathing	50.0	52.5			37			Bruker	AvanceIII	7.0	T+R	RT-phased array		RARE	T2	2.25	0.011	GE-EPI	2.0	0.029	90.0	0.234 mm x 0.234 mm	20.0	0.7	0.1	300.0	1.3	mapshim (fieldmap)	2nd	400000	yes	LR							21.705823455	10.232240395	0.0268137683332117	0.116297579521644	0.0870821146120971	0.2514341561340104	0.1001263196437307	-0.1106892684882914	Specific	0.0872946494137685	0.2163028410319986	0.0805147457761868	-0.037855443781215	No	0.1411478146269451	0.2566464891704135	0.0947614083436265	-0.1659959566473375	Spurious	0.089539291034186	0.2755547434218331	0.1791754713162016	0.002230892540558	Specific	0.0911071445458688	0.2451290226129138	0.1364366249733065	-0.0883542943849767	Specific
		1038	103805	1	6	2/2/2016	Wistar	Wistar Han IGS	Male	2-4	82	350-400	356	Mother + father: Charles River	First generation in-house breeding		resting-state	isoflurane / medetomidine	5 /  0.05	isoflurane / medetomidine	0.4 / 0.1	s.c.	40.0	40 min	free-breathing	60.0	57.5			37			Bruker	AvanceIII	7.0	T+R	RT-phased array		RARE	T2	2.25	0.011	GE-EPI	2.0	0.029	90.0	0.234 mm x 0.234 mm	20.0	0.7	0.1	300.0	1.3	mapshim (fieldmap)	2nd	400000	yes	LR							16.665074945	8.577974735	0.0596496898361758	0.358150575623796	-0.0848488175245943	0.1744155174511853	0.0364280803389273	-0.119099044065234	Spurious	-0.0672942720557239	0.1713499274858233	0.0523779244484141	-0.0887158069000227	No	-0.1412892950905165	0.0779943918109874	0.0118024590518747	-0.0557200332087263	No	-0.0816012867039614	0.0622808639727684	0.0767481065819468	-0.0932699249677348	No	-0.0894834585090593	0.069324334040333	0.0522101916508314	-0.0896774266894701	No
		1038	103806	1	7	2/2/2016	Wistar	Wistar Han IGS	Male	2-4	82	300-350	342	Mother + father: Charles River	First generation in-house breeding		resting-state	isoflurane / medetomidine	5 /  0.05	isoflurane / medetomidine	0.4 / 0.1	s.c.	40.0	40 min	free-breathing	50.0	48			37			Bruker	AvanceIII	7.0	T+R	RT-phased array		RARE	T2	2.25	0.011	GE-EPI	2.0	0.029	90.0	0.234 mm x 0.234 mm	20.0	0.7	0.1	300.0	1.3	mapshim (fieldmap)	2nd	400000	yes	LR							19.115684870000003	9.624539375	0.0281215319696854	0.139901671394955	0.0611979848770864	0.107917036063298	0.0536595168617398	-0.2081647179549912	Spurious	0.0953805640644591	0.1130001279829997	0.0362140247289897	-0.0415802672789832	No	0.0501811227882013	0.0517712900721128	0.0344893223655618	-0.0995350808999663	No	0.0627745309233904	0.1315455214468668	0.0842643066960302	-0.1844351513314887	Spurious	0.0624394750177669	0.1085042561988354	0.0782345199021475	-0.2103750678008376	Spurious
		1038	103807	1	8	2/12/2016	Wistar	Wistar Han IGS	Male	2-4	80	300-350	302	Mother + father: Charles River	First generation in-house breeding		resting-state	isoflurane / medetomidine	5 /  0.05	isoflurane / medetomidine	0.4 / 0.1	s.c.	40.0	40 min	free-breathing	80.0	80			37			Bruker	AvanceIII	7.0	T+R	RT-phased array		RARE	T2	2.25	0.011	GE-EPI	2.0	0.029	90.0	0.234 mm x 0.234 mm	20.0	0.7	0.1	300.0	1.3	mapshim (fieldmap)	2nd	400000	yes	LR							18.51640656	8.256676355	0.0351753569262197	0.140462551772462	-0.1368566979466693	0.1430889455195051	0.0230651803909837	-0.1346671064008375	Spurious	-0.0312309757206448	0.1247607236876303	0.0589576767284934	-0.1068330769452699	Spurious	-0.1280834931879519	0.1978700591476057	0.0857416361432267	0.0308219169698033	No	-0.1402197775908731	0.168056937956502	0.1281772376083079	-0.0545764220001369	Specific	-0.1310088511554795	0.1173100590770916	0.0693969205450977	-0.0938736349163003	No
		1038	103808	1	9	2/12/2016	Wistar	Wistar Han IGS	Male	2-4	80	350-400	373	Mother + father: Charles River	First generation in-house breeding		resting-state	isoflurane / medetomidine	5 /  0.05	isoflurane / medetomidine	0.4 / 0.1	s.c.	40.0	40 min	free-breathing	70.0	67.5			37			Bruker	AvanceIII	7.0	T+R	RT-phased array		RARE	T2	2.25	0.011	GE-EPI	2.0	0.029	90.0	0.234 mm x 0.234 mm	20.0	0.7	0.1	300.0	1.3	mapshim (fieldmap)	2nd	400000	yes	LR							16.850183899999998	9.110968805	0.041357034670641	0.175465861307532	0.0974919713000624	0.318990765325336	-0.0176919255539582	-0.1117599335302865	Spurious	0.1188891753878431	0.2654666683334841	0.0873987031548325	-0.0758887816007839	No	0.1214757731633004	0.4085389424985756	0.035385520058103	-0.000762055178419	No	0.0503642106131167	0.3180156385167088	0.0995080583260481	-0.0569163280025266	No	0.0387066880410123	0.3145400081227255	0.0864588591198924	-0.1170974513079006	Spurious
		1038	103809	1	10	2/12/2016	Wistar	Wistar Han IGS	Male	2-4	80	350-400	353	Mother + father: Charles River	First generation in-house breeding		resting-state	isoflurane / medetomidine	5 /  0.05	isoflurane / medetomidine	0.4 / 0.1	s.c.	40.0	40 min	free-breathing	70.0	72.5			37			Bruker	AvanceIII	7.0	T+R	RT-phased array		RARE	T2	2.25	0.011	GE-EPI	2.0	0.029	90.0	0.234 mm x 0.234 mm	20.0	0.7	0.1	300.0	1.3	mapshim (fieldmap)	2nd	400000	yes	LR							18.70373897	9.86345854	0.0373101349908282	0.168829283425254	0.0282258439150289	0.1211930274508535	0.0408339455474195	-0.0285376393284209	No	0.0576713840160617	0.1791007237916398	0.0608405317502413	-0.0095397278688042	No	0.0632203613217499	0.0990167112850034	0.110463703854285	-0.1148151417894496	Specific	0.0317091933674755	0.2472208381379959	0.2770726750548706	0.1709294144483941	Unspecific	0.0413367945150654	0.2099504005921306	0.2138246269839669	0.07424024976091	Specific
		1039	103900	1	ZI_R120411A	4/11/2012	Sprague Dawley	Spague Dawley	Male	2-4	68	350-400	380	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	37	free-breathing	60.0	64	220.0	213	35.6	75%		Bruker	Advance III	9.4	T+R	RT-phased Array		FISP	T2	0.008	0.004	GE-EPI	1.7	0.017	60.0	365x365	29.0	0.5	0.2	300.0	1.39	mapshim	1st, 2nd	250000	yes	LR							21.3955696	10.039080345	0.0185612027154609	0.0556262300452328	0.0123225061999428	0.0976295668939915	0.0077514963210767	-0.0949581381833178	No	0.0018583384004018	0.0671059100692333	-0.0489501997121304	-0.0609595413119186	No	0.0526877564332669	0.0931010544244837	0.0134157435699686	-0.083764427926709	No	-0.0059096685337646	0.1220478726367899	0.0085448407323755	-0.0881225913490548	No	-0.0093302980250906	0.1270203058088492	-0.0034127128717762	-0.0918094825419697	No
		1039	103901	1	ZI_R120411E	4/11/2012	Sprague Dawley	Spague Dawley	Male	2-4	68	350-400	384	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	44	free-breathing	100.0	98	270.0	269		80%		Bruker	Advance III	9.4	T+R	RT-phased Array		FISP	T2	0.008	0.004	GE-EPI	1.7	0.017	60.0	365x365	29.0	0.5	0.2	300.0	1.39	mapshim	1st, 2nd	250000	yes	LR							28.481400705	12.789789035	0.0204658012923841	0.0532919370431173	0.2888550377546011	0.022008239533428	0.2454272435897346	-0.0205099435074901	Specific	0.28606002384725	0.1660783804102647	0.1844687692070691	-0.0081610897349392	Specific	0.2630514687108112	0.0364503128185805	0.2484007675736588	-0.0049496184805006	Specific	0.2662844103357005	0.1262715057233634	0.21099512382048	0.0263381482626852	Specific	0.2691254454904843	0.1258715150031427	0.2284009809545465	-0.0285168824294722	Specific
		1039	103902	1	ZI_R120412D	4/12/2012	Sprague Dawley	Spague Dawley	Male	2-4	69	350-400	373	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	39	free-breathing	90.0	94	240.0	242	36.4	66%		Bruker	Advance III	9.4	T+R	RT-phased Array		FISP	T2	0.008	0.004	GE-EPI	1.7	0.017	60.0	365x365	29.0	0.5	0.2	300.0	1.39	mapshim	1st, 2nd	250000	yes	LR							32.82793265	11.98553352	0.0213691456409348	0.0559553259422322	0.1050549422548677	0.0921930562754973	-0.0404886822125545	0.0117989479883921	No	0.0735878894930414	0.0340718051138475	-0.0502314519884718	-0.0310834826956501	No	0.0949876194000308	0.0950586872401899	-0.0665758637347657	0.01224144622954	No	0.0988453036067076	0.0310959153169815	-0.0518295391431927	0.0355465435457816	No	0.098414389730254	0.0316173357412044	-0.0434393225269513	0.0386333471932574	No
		1039	103903	1	ZI_R120413C	4/13/2012	Sprague Dawley	Spague Dawley	Male	2-4	70	350-400	392	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	34	free-breathing	70.0	74	220.0	217		65%		Bruker	Advance III	9.4	T+R	RT-phased Array		FISP	T2	0.008	0.004	GE-EPI	1.7	0.017	60.0	365x365	29.0	0.5	0.2	300.0	1.39	mapshim	1st, 2nd	250000	yes	LR							26.73839853	12.300746885	0.0200742775049291	0.0457153090042631	0.0173212610242117	0.2196396142343216	0.2323653539763433	0.0744835046121205	Specific	0.0338492729587411	0.0940422026921445	0.1488188893221433	0.0447979955769984	Specific	0.0173212610242117	0.2196396142343216	0.2323653539763433	0.0744835046121205	Specific	-0.0154947149005833	0.1047017803223383	0.1570985037713696	0.038425783108932	Specific	-0.0191801141018925	0.0864468765404126	0.1464402138943322	-0.0167887952688488	Specific
		1039	103904	1	ZI_R120416B	4/16/2012	Sprague Dawley	Spague Dawley	Male	2-4	71	400-450	416	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	37	free-breathing	70.0	67	280.0	271	63.6	48%		Bruker	Advance III	9.4	T+R	RT-phased Array		FISP	T2	0.008	0.004	GE-EPI	1.7	0.017	60.0	365x365	29.0	0.5	0.2	300.0	1.39	mapshim	1st, 2nd	250000	yes	LR							23.940312135	12.147248465	0.0192619771602291	0.0452790272116879	0.1122576620073492	0.0489847017249366	0.0309817837112396	0.0349143692105401	No	0.0762018774746781	0.1486324358725051	0.1145975829787144	0.029400381371785	Specific	0.1122576620073492	0.0489847017249366	0.0309817837112396	0.0349143692105401	No	0.1221963346562274	0.0993430615881014	0.0333422166798129	0.0319100237869423	No	0.1028168462173659	0.0818829657945458	0.0111086991815669	0.0161937674257015	No
		1039	103905	1	ZI_R120417A	4/17/2012	Sprague Dawley	Spague Dawley	Male	2-4	72	400-450	447	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	39	free-breathing	80.0	76	210.0	208	33.7	83%		Bruker	Advance III	9.4	T+R	RT-phased Array		FISP	T2	0.008	0.004	GE-EPI	1.7	0.017	60.0	365x365	29.0	0.5	0.2	300.0	1.39	mapshim	1st, 2nd	250000	yes	LR							28.926343435	11.72336177	0.0178262474064516	0.0482188198880135	0.0715109427035412	0.1841279171834667	0.0443646918953209	0.0230254037381223	No	0.0510811397072458	0.1355023883130444	0.0536272590380865	0.0353746003241724	No	0.0715109427035412	0.1841279171834667	0.0443646918953209	0.0230254037381223	No	0.1152189404683698	0.3069015267417341	0.0541557998569991	0.0332978506815815	No	0.0975259748111603	0.2649512160061518	0.0370667688754514	0.0297497905908358	No
		1039	103906	1	ZI_R120417E	4/17/2012	Sprague Dawley	Spague Dawley	Male	2-4	72	400-450	417	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	36	free-breathing	80.0	80	250.0	248	36.5	90%		Bruker	Advance III	9.4	T+R	RT-phased Array		FISP	T2	0.008	0.004	GE-EPI	1.7	0.017	60.0	365x365	29.0	0.5	0.2	300.0	1.39	mapshim	1st, 2nd	250000	yes	LR							21.216839425	9.715876085	0.0216873820369566	0.0850843822830521	0.1831115755379781	0.1046729685024661	0.1140911796853436	0.0870227531386723	Specific	0.1242500667971435	0.0198127723591299	0.0764047759173914	0.0813181647952561	No	0.1853478155160711	0.0905188861989334	0.1130192874981009	0.0678718915017756	Specific	0.1596238566729134	0.1437080822184516	0.1215612955860153	0.0545302307853466	Specific	0.165351805258836	0.1128403801535238	0.1212980103838529	0.0203321867757158	Specific
		1039	103907	1	ZI_R120418D	4/18/2012	Sprague Dawley	Spague Dawley	Male	2-4	73	400-450	443	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	38	free-breathing	90.0	93	270.0	268		69%		Bruker	Advance III	9.4	T+R	RT-phased Array		FISP	T2	0.008	0.004	GE-EPI	1.7	0.017	60.0	365x365	29.0	0.5	0.2	300.0	1.39	mapshim	1st, 2nd	250000	yes	LR							26.32393328	11.788548135	0.0205598831956022	0.0465677589172736	0.1731998564865275	0.2553340811799537	0.2118696048537847	0.0464176294984988	Specific	0.0619489363767616	0.2563534548550031	0.1483520646014387	-0.0415336332245929	Specific	0.1731998564865275	0.2553340811799537	0.2118696048537847	0.0464176294984988	Specific	0.1547333111259805	0.2811237223222431	0.2040137499838099	0.0394251632775196	Specific	0.1439063223381967	0.3017919845184281	0.197794394622657	-0.025362172859624	Specific
		1039	103908	1	ZI_R120419C	4/19/2012	Sprague Dawley	Spague Dawley	Male	2-4	74	400-450	409	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	35	free-breathing	100.0	97	220.0	221	36.4	82%		Bruker	Advance III	9.4	T+R	RT-phased Array		FISP	T2	0.008	0.004	GE-EPI	1.7	0.017	60.0	365x365	29.0	0.5	0.2	300.0	1.39	mapshim	1st, 2nd	250000	yes	LR							24.369552015	12.26628739	0.0302943066925154	0.537254182144462	0.2262202552020577	0.314889131110536	0.2048273939999509	-0.0515365674145443	Specific	0.1949605564266489	0.2572190326776465	0.1830266187699908	-0.0054195092382538	Specific	0.1281641250408068	0.1414967825534037	0.2070244844489548	0.0078699617596681	Specific	0.2171022095812058	0.5573013441433473	0.3873496519028584	-0.0945320162978628	Specific	0.1881617355123079	0.5743478811170584	0.3819770142220276	-0.1123553062583375	Specific
		1039	103909	1	ZI_R120420B	4/20/2012	Sprague Dawley	Spague Dawley	Male	2-4	75	400-450	430	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	35	free-breathing	70.0	69	300.0	294	36.5	95%		Bruker	Advance III	9.4	T+R	RT-phased Array		FISP	T2	0.008	0.004	GE-EPI	1.7	0.017	60.0	365x365	29.0	0.5	0.2	300.0	1.39	mapshim	1st, 2nd	250000	yes	LR							20.231073135	9.0010234	0.0199600372557146	0.0460675007165208	-0.0570027928688248	0.0753155855483335	0.1149867266145171	0.1155097377217111	Unspecific	-0.0349732259453754	0.0529090662261622	0.0496083060501313	0.0522857486225792	No	-0.0570027928688248	0.0753155855483335	0.1149867266145171	0.1155097377217111	Unspecific	-0.0239605542382329	0.0117756224799719	0.1237220903082447	0.1310269099565628	Unspecific	-0.0205376269581399	0.0199868047880205	0.1108186301514414	0.1323202558352506	Unspecific
		1040	104000	1	ZI_R140804A	8/4/2014	Sprague Dawley	Spague Dawley	Male	2-4	69	400-450	415	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		40.0	36	free-breathing	30.0	34	260.0	261	33.4			Bruker	Advance III	9.4	T+R	Cryo-phased Array		turboRARE	T2	1.2	0.05	GE-EPI	1.5	0.017	60.0	365x365	30.0	0.5	0.2	340.0	2	mapshim	1st, 2nd	250000	yes	LR							29.79990071	13.94580093	0.0167625136626264	0.053498606944457	0.2004693561896619	0.2609600930648906	0.1601786904082175	-0.0127065790093094	Specific	0.1281666888703279	0.2065441807763225	0.1025597921473489	-0.0056013823303892	Specific	0.2026568987487572	0.2644931863008475	0.1720487992991728	-0.015619328229728	Specific	0.5948245439197537	0.6397395209005073	0.5457079281585048	0.6653145182895277	Unspecific	0.7561334362151604	0.7332690132371882	0.2795984711602173	0.5889509055114746	Unspecific
		1040	104001	1	ZI_R140805B	8/5/2014	Sprague Dawley	Spague Dawley	Male	2-4	70	400-450	440	Janvier			resting-state	isoflurane / medetomidine	4 /  0.07	isoflurane / medetomidine	0.5 / 0.28		30.0	30	free-breathing	80.0	79	290.0	288	34.5			Bruker	Advance III	9.4	T+R	Cryo-phased Array		turboRARE	T2	1.2	0.05	GE-EPI	1.5	0.017	60.0	365x365	30.0	0.5	0.2	340.0	2	mapshim	1st, 2nd	250000	yes	LR							28.24641573	15.09055008	0.0153537299973127	0.0832982777208239	0.037876630818955	0.1354336043659209	0.1384192169683149	0.1801811741479255	Unspecific	0.0676528968236937	0.0915438043572875	0.1134316866554363	0.1034158176613029	Unspecific	0.0493571801090185	0.1387263585877456	0.1410406397246222	0.1795325769290881	Unspecific	0.0716757864769122	0.2086048877474817	0.1121770165984579	0.1614519250605873	Unspecific	0.065108219022048	0.1927805313093107	0.1323165799410552	0.2094199340761566	Unspecific
