exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	tsnr.S1	tsnr.str	MFW	maxFW	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat	aromas_ACA_MCA	aromas_ACA_cat	aromal_ACA_MCA	aromal_ACA_cat	aromasr_ACA_MCA	aromasr_ACA_cat	WMCSFs_ACA_MCA	WMCSFs_ACA_cat	GSRs_ACA_MCA	GSRs_ACA_cat
		1025	102507	1	Rat8_Trial_17	7262018	Sprague Dawley	Sprague-Dawley	Male	2-4	more than 70 days (up to 154)	500-550	300 – 600 g	Charles River Laboratories	Charles River Laboratories		resting-state	isoflurane	2	alpha-chloralose	25		60.0	60	ventilated	60.0	60			37	40 mmHg		Bruker	AVANCE III	14.1	single TxRx coil	RT-single loop		RARE	T2	4.0	0.0361	GE-EPI	1.0	0.0125	15.0	0.4x0.4mm	32.0	0.6	0	925.0	1	mapshim	1st & 2nd	267857	yes	LR	3D GRE-EPI						7.48653118	4.7158455875	0.0139147470451301	0.037936198517428	0.31258372816015595	0.3176002385840038	0.49034095420953067	0.4283137753043808	Unspecific	0.3389904954112036	0.3080594747977979	0.4838069834521999	0.4249454223997894	Unspecific	0.31258372816015595	0.3176002385840038	0.49034095420953067	0.4283137753043808	Unspecific	0.597609376521907	0.2992129185654498	-0.12122294880682213	0.2130101919157857	Spurious	0.5212741662564712	0.30959428642705056	-0.1761855161202282	0.20448494177327775	Spurious	0.19615407462474155	Unspecific	0.19858299978603994	Unspecific	0.19615407462474155	Unspecific	0.10802732655876242	Unspecific	0.09356821951201866	Spurious
		1025	102508	1	Rat9_Trial_15	8192018	Sprague Dawley	Sprague-Dawley	Male	2-4	more than 70 days (up to 154)	500-550	300 – 600 g	Charles River Laboratories	Charles River Laboratories		resting-state	isoflurane	2	alpha-chloralose	25		60.0	60	ventilated	60.0	60			37	40 mmHg		Bruker	AVANCE III	14.1	single TxRx coil	RT-single loop		RARE	T2	4.0	0.0361	GE-EPI	1.0	0.0125	15.0	0.4x0.4mm	32.0	0.6	0	925.0	1	mapshim	1st & 2nd	267857	yes	LR	3D GRE-EPI						21.27674707	10.643736445	0.0091704250189911	0.0187416812691177	-0.07030189664270722	-0.027422516695919278	0.07862261119360398	0.07168665296340766	No	-0.03401661941287242	0.019543634426862248	0.07172813916942888	0.04845907783159862	No	-0.07030189664270722	-0.027422516695919278	0.07862261119360398	0.07168665296340766	No	-0.055061164229727254	0.005658507670272952	0.08433339372601427	0.03872748572914536	No	-0.06950155948187213	-0.005016471413370559	0.038287224627707866	0.06454578024282759	No	0.027909847325982156	No	0.049712192490579135	No	0.027909847325982156	No	0.10050163717889718	Specific	0.09261273105761408	No
		1025	102509	1	Rat10_Trial_13	8212018	Sprague Dawley	Sprague-Dawley	Male	2-4	more than 70 days (up to 154)	500-550	300 – 600 g	Charles River Laboratories	Charles River Laboratories		resting-state	isoflurane	2	alpha-chloralose	25		60.0	60	ventilated	60.0	60			37	40 mmHg		Bruker	AVANCE III	14.1	single TxRx coil	RT-single loop		RARE	T2	4.0	0.0361	GE-EPI	1.0	0.0125	15.0	0.4x0.4mm	32.0	0.6	0	925.0	1	mapshim	1st & 2nd	267857	yes	LR	3D GRE-EPI						16.352308565	8.56788885	0.0126528356650463	0.0351808878445325	0.07427553735865763	0.017503018047814074	0.014068785017405704	0.07411979292348739	No	0.04506580480977319	0.02249565900048021	0.0121643771794825	0.03407681408172586	No	0.07427553735865763	0.017503018047814074	0.014068785017405704	0.07411979292348739	No	0.05362381234170583	0.0405333676759192	0.08246321939518816	0.15945383909500765	Spurious	0.0560035713902696	0.010683962425803162	0.04671934822580542	0.09892123747778535	No	-0.0698162641669957	No	-0.03502158168754762	No	-0.0698162641669957	No	0.04666175748226406	Spurious	0.014230183884369505	No
		1026	102600	1	RGR-3692	19.02.2018	Wistar	Wistar	Male			300-350	320	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		80.0	1:20	free-breathing	80.0	84	40.0		37.5			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						70.796606305	56.2480124	0.0203464078423966	0.0580946922291666	0.3217739016626752	0.4662696936709096	0.4775656552868006	-0.03553961467519575	Specific	0.37580505438501793	0.48521464992703955	0.5206761455685057	0.09910224241493253	Specific	0.294780862332266	0.4581036230054174	0.48164524265360664	-0.014836705485309938	Specific	0.3081008444204151	0.529175747075151	0.5337285026650993	-0.23313425405154822	Specific	0.2922841651347234	0.553650239488298	0.57032059826983	-0.03630085347812627	Specific	0.6936249806570172	Specific	0.5642839845931635	Specific	0.7019387557414802	Specific	0.5933474621511481	Specific	0.6423123268740946	Specific
		1026	102600	2	RGR-3692	19.03.2018	Wistar	Wistar	Male			400-450	412	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		70.0	1:06	free-breathing	60.0	63	40.0		37.8			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						72.47406104	42.021232405	0.0238564859707466	0.0721341191149178	0.11833185723342028	0.10491780939442803	0.3432355462027097	0.02349514645655724	Specific	0.14428132813714858	0.1225440513754075	0.4136035504799664	0.042233692288529016	Specific	0.09974943764134601	-0.03640111091526554	0.36771595070931307	0.019963868577493774	Specific	0.0946736879478979	0.087434769998655	0.1785628256437521	0.02723730511481602	Specific	0.13033288952671823	0.09526269092107584	0.15823397496462233	0.006341166574681178	Specific	0.41454645733416695	Specific	0.40050544937791305	Specific	0.413083553556121	Specific	0.3129498013274323	Specific	0.2758394329751871	Specific
		1026	102601	1	RGR-3693	19.02.2018	Wistar	Wistar	Male			300-350	311	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		80.0	1:15	free-breathing	80.0	75	40.0		37.9			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						74.04149498	55.0849575	0.0218690456821477	0.0819781412192498	0.2500918811258668	0.2773326140107346	0.48769360196281936	0.2659232699630904	Unspecific	0.1315173078829291	0.24806644665851144	0.45051390888410897	0.16324726382157084	Unspecific	0.2655331784048053	0.26586494897637397	0.4786619554994559	0.2771908779625724	Unspecific	0.3102745128611874	0.19677287543315772	0.4328591626292031	0.05371974455870155	Specific	0.2860961720129723	0.2367667835924808	0.48937346080520205	0.08930278436479845	Specific	0.3539850904166386	Unspecific	0.29059467638425196	Unspecific	0.3598129192909225	Unspecific	0.011685476919909435	No	0.025731363109609332	No
		1026	102601	2	RGR-3693	19.03.2018	Wistar	Wistar	Male			400-450	439	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		90.0	1:25	free-breathing	60.0	62	40.0		37.7			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						53.311736855	26.297293265	0.0269485219231372	0.143592680388919	0.09475545376148438	-0.056000742850842194	0.3784172724084711	-0.1737775384056384	Specific	0.0028004496521069435	-0.01774429835969758	0.3314219958341536	-0.1677723788317883	Specific	0.08530108450851769	-0.05478088552236399	0.40915351973281233	-0.18475504308926508	Specific	0.5951395484119586	-0.07016282812229778	0.42972240012533486	-0.24897775669540737	Specific	0.5866407803283705	-0.05991855728931587	0.4236314215948247	-0.23800371789684224	Specific	0.020329073083154615	Spurious	0.012362550409758418	Spurious	-0.034674915373654254	Spurious	-0.13225187879086542	Spurious	-0.09736496971832913	Spurious
		1026	102602	1	RGR-4351	28.08.2018	Wistar	Wistar	Male			250-300	278	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		80.0	1:18	free-breathing	60.0	59	40.0		37.9			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						62.0505559	39.38114754	0.0243277969892401	0.067285395825546	0.40385720841114553	0.07213921340311523	0.32702063517507857	0.09397257114323007	Specific	0.3730631627552227	0.1615147772469831	0.4375167489760334	0.11548912955229688	Unspecific	0.3726068295814304	0.046859426701949626	0.3132552404012903	0.09727693917072938	Specific	0.5478625490105943	0.31608411098981176	0.374829461780445	0.11630104797677256	Unspecific	0.5291959144812595	0.27145828650597287	0.37604839320179234	0.06861343381879922	Specific	0.2905496049118986	Specific	0.22666657965790898	Unspecific	0.28397461754412134	Specific	0.2721705468803795	Unspecific	0.21301517422930002	Specific
		1026	102602	2	RGR-4351	25.09.2018	Wistar	Wistar	Male			300-350	329	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		90.0	1:30	free-breathing	50.0	54	40.0		37.7			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						17.709572904999998	4.990790409	0.0263704797966268	0.153580354743185	0.9968533971650556	0.10248734389243513	0.9908469057468963	0.963696466217903	Unspecific	0.9952680979165797	0.11290330640969923	0.9881946330025447	0.9384755943398468	Unspecific	0.990760550640363	0.21349942150779336	0.9748370469213562	0.9133749827322322	Unspecific	0.7404495947913426	-0.10871364845925789	0.4685409477331574	-0.027316185183520296	Specific	0.6697730627115722	-0.1417650131713499	0.4171010995571828	-0.1143663880522461	Specific	0.9796275954945473	Unspecific	0.9647546508268346	Unspecific	0.9413647676995406	Unspecific	0.4707583038436726	Specific	0.38913530764938536	Specific
		1026	102603	1	RGR-4352	30.08.2018	Wistar	Wistar	Male			250-300	283	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		70.0	1:10	free-breathing	60.0	62	40.0		37.5			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						25.38180274	18.53476169	0.023802022662539	0.0929138304508405	0.34579612779011576	0.28070680556308303	0.6565431098927975	0.19378900235114105	Unspecific	0.32838990917848276	0.27333814215361385	0.5800548496489688	0.14591628936931172	Unspecific	0.3902548474665947	0.38477994487675155	0.6630492016486866	0.2895379934247593	Unspecific	0.7274569379508885	0.4100291372534381	0.8387558788922638	-0.31216661988162425	Specific	0.7344341883147217	0.5094904581629434	0.8146432957980131	-0.3578937234010853	Specific	0.26923757870898535	Unspecific	0.1873375044215964	Unspecific	0.3694573827485319	Unspecific	-0.04706809003817249	Spurious	-0.208285471738675	Spurious
		1026	102603	2	RGR-4352	27.09.2018	Wistar	Wistar	Male			300-350	341	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		120.0	1:56	free-breathing	70.0	69	40.0		37.9			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						94.73526275	37.538206095	0.0237925384150808	0.071623046746142	0.4787980044401998	0.2880661897317805	0.5501678595718992	0.038805041461589265	Specific	0.3813022646942616	0.2297698230402051	0.44966124592265977	0.08710824890027981	Specific	0.4821777733287784	0.2555359068063879	0.5124967511059195	0.05172195065371001	Specific	0.708761170441914	0.3166500889458171	0.7371911387960788	0.07079410651251843	Specific	0.6084088212109722	0.30303586904953433	0.7926341792062823	-0.16498893872204198	Specific	0.17149358440281262	Specific	0.18386740504808252	Specific	0.1545962671492589	Specific	-0.048805073054196006	No	-0.11029328273154679	Spurious
		1026	102604	1	RGR-4589	17.12.2018	Wistar	Wistar	Male			300-350	310	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		80.0	1:24	free-breathing	60.0	60	40.0		38			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						28.59425066	22.832230595	0.0275126379973451	0.0700994425518793	0.35075656289157003	0.19755590428039504	0.37556827045397023	0.2407021909414261	Unspecific	0.4010240118957241	0.2643339610078936	0.37577485589789894	0.22692165715017001	Unspecific	0.35008566064409685	0.23274511901413036	0.4289137671828063	0.2546028306299367	Unspecific	0.5602718335714996	0.1555583499744993	0.361246605636098	0.16490417411262404	Unspecific	0.5726117107902021	0.19586299205437266	0.36303193351791563	0.219908679015528	Unspecific	0.21343667956095724	Unspecific	0.2494555365701073	Unspecific	0.199982591196644	Unspecific	0.10234848953898584	Unspecific	0.12724359234639132	Unspecific
		1026	102604	2	RGR-4589	14.01.2019	Wistar	Wistar	Male			350-400	393	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		110.0	1:53	free-breathing	60.0	64	40.0		37.3			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						33.87642426	22.201346695	0.0210094240631651	0.0735992453777665	0.3326756751524251	0.2683048273945305	0.3998472392856459	-0.010749966767570918	Specific	0.36006530209318544	0.29425330164990765	0.4004427898681409	0.03229093502154251	Specific	0.35098592915259036	0.2666065151018923	0.44264614760807824	0.027431335295682993	Specific	0.5986844014313604	0.5133333755518142	0.5976867655663205	-0.18965171906209732	Specific	0.6128928789847665	0.6165094488104336	0.5827004132285446	-0.1847095299155714	Specific	0.1351984318284338	Specific	0.1547556529675906	Specific	0.13832647565091283	Specific	0.012058408841710997	Spurious	-0.0005822836769295024	Spurious
		1026	102605	1	RGR-4590	18.12.2018	Wistar	Wistar	Male			250-300	291	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		80.0	1:19	free-breathing	70.0	69	40.0		37.8			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						33.012610325	17.66071592	0.0216788327534039	0.0525263387973649	0.23061226710896132	0.5893071206213767	0.13538057362465572	0.11471559422004154	Unspecific	0.19734716852181447	0.5362312055692974	0.16192630609153474	0.06124759995356964	Specific	0.25219162042192356	0.5586001015806001	0.13951305784934054	0.13186745737519295	Unspecific	0.6262877573743799	0.5350351142340833	-0.06584525977697442	0.27953939788319343	Spurious	0.8657359791400625	0.5674056942699878	-0.08374926085626128	0.22171625584985538	Spurious	0.17297619361082553	Unspecific	0.18167964074782786	Specific	0.19844151959041859	Unspecific	-0.1788641553613561	Spurious	-0.18499219013184925	Spurious
		1026	102605	2	RGR-4590	15.01.2019	Wistar	Wistar	Male			300-350	332	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		130.0	2:13	free-breathing	60.0	58	40.0		37.5			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						60.15587598	41.342307545	0.0205381486142328	0.0727888620909966	0.5066769337851869	0.6609428920592679	0.5758477681012392	0.15635003094974123	Unspecific	0.4875933242436025	0.6586557124360097	0.5250799208208984	0.08357586112437977	Specific	0.5025916996733208	0.6754853998400507	0.5738822074307376	0.1566751859645208	Unspecific	0.6040420184797833	0.5924713704141402	0.5976689703273472	-0.025561974868506004	Specific	0.5815719978886718	0.5656520043433533	0.6446151813061118	0.011211261443603095	Specific	0.2035315077573945	Unspecific	0.20400296701901002	Specific	0.20551924198418053	Unspecific	0.1941898409974367	Specific	0.19495543178056632	Specific
		1026	102606	1	RGR-4680	05.02.2019	Wistar	Wistar	Male			300-350	315	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		110.0	1:52	free-breathing	80.0	83	40.0		37.7			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						46.14524565	19.674651815	0.0235071493433645	0.0901052891125601	0.21737081863264104	0.28617140705413713	0.3521039593843786	-0.0660088736210749	Specific	0.3599032756164706	0.3015308939629567	0.3317627638672531	-0.02491051417529618	Specific	0.7998238700341943	0.6392376033194198	0.3497537762015947	0.3506850329590978	Unspecific	0.6650292821998152	0.497385388061019	0.37195551880005157	-0.23588192818100404	Specific	0.6871969444778219	0.5195224741085569	0.402552130367426	-0.24112314858994527	Specific	0.18840214137902292	Specific	0.11388366912112839	Specific	0.270494783415129	Unspecific	-0.20455792568898432	Spurious	-0.35746930572105484	Spurious
		1026	102606	2	RGR-4680	04.03.2019	Wistar	Wistar	Male			350-400	381	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		100.0	1:44	free-breathing	80.0	76	40.0		37.4			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						22.613336515	15.88469465	0.0233209075870975	0.0836120746470229	0.662223405839933	0.0	0.8342540431785793	0.4288646884672043	Unspecific	0.5610754878420788	0.0	0.7885909527542752	0.39544481531020664	Unspecific	0.5985088595179109	0.0	0.805191939267887	0.4837300489874339	Unspecific	0.444499204277394	0.0	0.8554516945352149	0.5215523569585875	Unspecific	0.4755756314830402	0.0	0.9147490948227904	0.5411861033740899	Unspecific	0.07544378437016544	Spurious	0.022856344007924936	Spurious	0.20117547644591804	Unspecific	0.35029955579350897	Unspecific	0.4508841095016874	Unspecific
		1026	102607	1	RGR-4681	06.02.2019	Wistar	Wistar	Male			300-350	331	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		100.0	1:35	free-breathing	80.0	80	40.0		37.7			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						34.959300185000004	25.024745205	0.0226844141530984	0.054786353700779	0.2969078030726945	0.24150555025318224	0.2895847128334777	0.04582420164576603	Specific	0.3202399885462372	0.30396415713274616	0.3814196187718089	0.02100591464344659	Specific	0.2910116251714622	0.2828828445683904	0.2668582980759637	0.048455508144046075	Specific	0.28951311726091156	0.28107428870293166	0.19564036707459842	0.0018564912905950073	Specific	0.24772617378548953	0.2570845511773206	0.1553215446470546	0.01278637697797983	Specific	-0.01731668431541447	No	-0.0021779017552592335	No	-0.028235045582095285	No	-0.03397460335617484	No	-0.024838736161276787	No
		1026	102607	2	RGR-4681	05.03.2019	Wistar	Wistar	Male			400-450	423	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		100.0	1:40	free-breathing	60.0	62	40.0		37.4			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						33.751452900000004	31.392590785	0.0229833376163055	0.0735926423974592	0.435110168961269	0.12868428095993045	0.4491910745361695	0.07878383582584672	Specific	0.35859077048696314	0.21033092244141582	0.379812381972478	-0.003692767011767695	Specific	0.32089076951188467	0.11702539486112158	0.1915139226068858	0.013277456843283091	Specific	0.5464252798655268	0.268128857273113	0.5136272910761069	-0.007888800636215625	Specific	0.5344691166865978	0.25093359905575974	0.49575532433442926	-0.02904306218487373	Specific	0.1999314009113526	Specific	0.07026173413747541	No	0.2454017347343712	Specific	0.08239441605154839	No	0.09336132009815026	No
		1027	102700	1	scan1		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0	900.0	none	mapshim	2nd		yes	LR							13.74613507	5.92389482	0.0303784206288586	0.122377260385179	0.15279206872453555	0.05172991042344556	0.20496082297684987	-0.10563982309252282	Specific	0.13032513201520834	0.0374842409158953	0.15081912624734106	-0.06486546617610996	Specific	0.18833976382892986	0.049074726650439444	0.2552877410363142	-0.05207496217783549	Specific	0.0030103307160677588	0.17247558700114496	0.2080315078000711	-0.15582542015382717	Specific	0.028971794936921882	0.20004122658678294	0.133057461907581	-0.3430831709204372	Specific	0.1540694813500911	Specific	0.1210306839016659	Specific	0.10383889236952185	Specific	0.12189036917732182	Specific	0.2074215973927755	Specific
