exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat	tsnr.S1	tsnr.str	MFW
		1027	102705	1	scan6		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							0.0464958605964012	0.0080628833682927	0.0017334986725224	0.0277348898937112	No	0.0122373873739242	0.0088429023135507	0.0291788637127167	-0.0111452156170029	No	0.0418222306495399	-0.0090024077090648	-0.0203406935576158	0.0236120301820545	No	0.7395182655984043	0.7995237171694417	0.7709615377713304	0.8799384162948817	Unspecific	0.7383824202218118	0.7982232571969332	0.7681090421035932	0.8789156278136606	Unspecific	15.09761981	4.7123766455	0.0288035170221677
		1027	102706	1	scan7		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							0.0590443630292522	-0.0172306497282262	0.0709124506173304	-0.028494741114098	No	0.0360041704800259	-0.0075782616769845	0.040534750481511	0.0044235978992183	No	0.0559732820685511	-0.010571329182993	0.0802156975418862	-0.025705345878045	No	0.7285044869155937	0.85863229844675	0.7977598008103705	0.8820241925680987	Unspecific	0.7273833530091168	0.8544185842817926	0.7974324244381239	0.8814162732267709	Unspecific	15.26316692	5.688857395	0.0279351769550294
		1027	102707	1	scan8		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							0.101324555666023	0.054845103385215	0.0301694159778676	-0.0597279582244495	No	0.049101902864989	0.02595680900796	0.0239902395219744	-0.0250421239284984	No	0.1001555614758934	0.0437713488107558	-0.0212869297112983	-0.0771775902742284	No	0.6432684064616659	0.7482343025557769	0.7142584792114122	0.8063131815660953	Unspecific	0.6428942296368386	0.7439957951859323	0.7120453187777444	0.8026515391757122	Unspecific	12.292438778	4.0143585345	0.0330495990698141
yes	epi2anat	1027	102708	1	scan9		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							0.8707808944908082	0.0137963122076978	0.0501594342493985	-0.1222594251654691	Spurious	0.7786094953715198	0.0111569779651086	-0.0053216068913976	-0.0577244521211786	No	0.9042841497030112	0.0252710677063509	0.0050110612246736	-0.1661382746550506	Spurious	0.8077399526355165	0.0023734894841704	0.0918472410129092	0.1771455224357854	Spurious	0.8065218094471328	0.0014163690389148	0.0871904117008803	0.1772284738101989	Spurious	9.956031244	6.647401115	0.0306965872590971
		1027	102709	1	scan10		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							0.0972416103985001	-0.0447894631870006	0.060347517874729	0.050019308630884	No	0.0837217322431343	-0.0124608129852559	0.0266961220272058	0.0143259080418126	No	0.1149341623788698	-0.0421583694981481	0.0469129854510885	0.0538239265924552	No	0.7028895877399953	0.7927785285881394	0.6949019472263911	0.8749092121055584	Unspecific	0.702822965067102	0.7922204840096422	0.6912159968529652	0.8696397643848363	Unspecific	13.3365759375	4.4130086015	0.0266829077093216
		1028	102800	1	r_BB_01_01.vJ1	5/18/2015	Long Evans	Long Evans	Male	0-2	58	250-300	250	Inst. Medicine Budapest			resting-state	isoflurane		isoflurane	1.5	air	30.0	30	free-breathing	70.0	65			22			Bruker	Advance III	4.7			E7-RS/ E10-Ana	RARE	T2	3.0		GE-EPI	2.0	0.0254		0,391x0,391	22.0	1.0	0.0	300.0					no		EPI, JG: missing GE, assuming GE						0.0669746874151505	0.1666252128263184	0.1730940081988051	-0.3137387241416774	Specific	0.1047614802466246	0.0950704634782566	0.1171501299520631	-0.222188052726751	Specific	0.0669746874151505	0.1666252128263184	0.1730940081988051	-0.3137387241416774	Specific	0.7150737419683806	0.8141030458503233	0.8741071555546175	0.7156676919609195	Unspecific	0.6127559470881994	0.8882008124361357	0.8661279399671659	0.740121525857497	Unspecific	48.996092485	26.54243481	0.0143004790858247
		1028	102801	1	r_BB_03_01.vJ1	5/18/2015	Long Evans	Long Evans	Male	0-2	58	250-300	275	Inst. Medicine Budapest			resting-state	isoflurane		isoflurane	1.5	air	30.0	30	free-breathing	70.0	65			22			Bruker	Advance III	4.7			E7-RS/ E10-Ana	RARE	T2	3.0		GE-EPI	2.0	0.0254		0,391x0,391	22.0	1.0	0.0	300.0					no		EPI, JG: missing GE, assuming GE						0.1164176602664377	0.1850067501794454	0.1281400112066072	-0.0424778757797593	Specific	0.0973395831153197	0.1949605058654522	0.0709075814819728	-0.0454563842192993	No	0.1164176602664377	0.1850067501794454	0.1281400112066072	-0.0424778757797593	Specific	0.8258536354320701	0.9134789469798584	0.8892474575060272	0.8213032904773696	Unspecific	0.8236909698555491	0.9126822521294332	0.8688923626161064	0.7211475097987864	Unspecific	47.79192311	26.628180725	0.0132346114366002
		1028	102802	1	r_BB_07_01.vL1	5/20/2015	Long Evans	Long Evans	Male	0-2	60	250-300	289	Inst. Medicine Budapest			resting-state	isoflurane		isoflurane	1.5	air	30.0	30	free-breathing	70.0	65			22			Bruker	Advance III	4.7			E7-RS/ E10-Ana	RARE	T2	3.0		GE-EPI	2.0	0.0254		0,391x0,391	22.0	1.0	0.0	300.0					no		EPI, JG: missing GE, assuming GE						0.108693710470466	0.187185511504572	0.0485778786605411	0.1281382136741213	Spurious	0.0717138774084938	0.1704922675025414	0.0119291976146669	0.0510566166879873	No	0.108693710470466	0.187185511504572	0.0485778786605411	0.1281382136741213	Spurious	0.8034866535677776	0.9021467413841524	0.8664504470210578	0.8668053452691536	Unspecific	0.7934995740863341	0.8974545542013856	0.851325618758048	0.8426329159570046	Unspecific	47.914409775	25.07794704	0.0173482860648215
		1028	102803	1	r_BB_09_01.vL1	5/20/2015	Long Evans	Long Evans	Male	0-2	60	300-350	311	Inst. Medicine Budapest			resting-state	isoflurane		isoflurane	1.7	air	30.0	30	free-breathing	70.0	70			22			Bruker	Advance III	4.7			E7-RS/ E10-Ana	RARE	T2	3.0		GE-EPI	2.0	0.0254		0,391x0,391	22.0	1.0	0.0	300.0					no		EPI, JG: missing GE, assuming GE						0.1585354032456269	-0.2265202614876431	-0.011987917785738	0.290183240209337	Spurious	0.125297334560871	0.1465163048777162	0.0628418229562535	0.1752188753259081	Spurious	0.1585354032456269	-0.2265202614876431	-0.011987917785738	0.290183240209337	Spurious	0.8034764256972837	0.7757692719010275	0.7292918159258108	0.6723837598291277	Unspecific	0.7971059009179753	0.775049697690936	0.7192444561267829	0.6377599909086361	Unspecific	45.96485933	22.258066345	0.0134440424563125
		1028	102804	1	r_BB_13_01.vN1	5/22/2015	Long Evans	Long Evans	Male	0-2	62	300-350	342	Inst. Medicine Budapest			resting-state	isoflurane		isoflurane	1.5	air	30.0	30	free-breathing	60.0	60			22			Bruker	Advance III	4.7			E7-RS/ E10-Ana	RARE	T2	3.0		GE-EPI	2.0	0.0254		0,391x0,391	22.0	1.0	0.0	300.0					no		EPI, JG: missing GE, assuming GE						0.1622301439923908	0.0840382537577647	0.3874385847702872	0.0876019089566343	Specific	0.0835149315572315	0.0980842251114874	0.2937080370670247	0.0962087541755559	Specific	0.1622301439923908	0.0840382537577647	0.3874385847702872	0.0876019089566343	Specific	0.7865322460329425	0.6266916080184705	0.8513938605951784	0.8328330365113827	Unspecific	0.7772069848592937	0.6081728239850882	0.8335265725161912	0.8051111669851593	Unspecific	48.67056885	25.62207435	0.0109307179164098
		1028	102805	1	r_BB_15_01.vN1	5/22/2015	Long Evans	Long Evans	Male	0-2	62	300-350	339	Inst. Medicine Budapest			resting-state	isoflurane		isoflurane	1.8	air	30.0	30	free-breathing	80.0	75			22			Bruker	Advance III	4.7			E7-RS/ E10-Ana	RARE	T2	3.0		GE-EPI	2.0	0.0254		0,391x0,391	22.0	1.0	0.0	300.0					no		EPI, JG: missing GE, assuming GE						0.1022284632139403	0.0690978379982893	0.0447427555698266	-0.0287693281570224	No	0.1063390473312226	0.1937093553534522	0.0586400159717868	0.0723409407817086	No	0.1022284632139403	0.0690978379982893	0.0447427555698266	-0.0287693281570224	No	0.784482051525588	0.835219523950034	0.8147121956165884	0.7330514543120747	Unspecific	0.7753809480636533	0.8339612335426123	0.8129002241282842	0.7268112089652774	Unspecific	46.758016345	21.54256934	0.0130514573941098
		1028	102806	1	r_BB_20_01.vT1	5/28/2015	Long Evans	Long Evans	Male	2-4	68	300-350	333	Inst. Medicine Budapest			resting-state	isoflurane		isoflurane	1.5	air	30.0	30	free-breathing	60.0	60			22			Bruker	Advance III	4.7			E7-RS/ E10-Ana	RARE	T2	3.0		GE-EPI	2.0	0.0254		0,391x0,391	22.0	1.0	0.0	300.0					no		EPI, JG: missing GE, assuming GE						0.2188590941628063	0.2864181448225985	0.0478296513861517	0.0680548331859579	No	0.123735791943438	0.2763144922580077	0.0764851184108855	0.1312495177910327	Spurious	0.2188590941628063	0.2864181448225985	0.0478296513861517	0.0680548331859579	No	0.8366428745898526	0.8258681658523002	0.8117344722901838	0.848390628160282	Unspecific	0.8362427860506441	0.8275906421204428	0.8051557090982482	0.8386221111154585	Unspecific	54.28481535	26.593774315	0.0112461784126781
		1028	102807	1	r_BB_23_01.vU1	5/29/2015	Long Evans	Long Evans	Male	2-4	69	300-350	311	Inst. Medicine Budapest			resting-state	isoflurane		isoflurane	1.6	air	30.0	30	free-breathing	60.0	60			22			Bruker	Advance III	4.7			E7-RS/ E10-Ana	RARE	T2	3.0		GE-EPI	2.0	0.0254		0,391x0,391	22.0	1.0	0.0	300.0					no		EPI, JG: missing GE, assuming GE						0.0546189881384753	0.0603391953942378	0.3101797774476417	0.0392141962758062	Specific	0.0592500330262721	0.0414317474431111	0.2159206082184958	-0.028172870459544	Specific	0.0546189881384753	0.0603391953942378	0.3101797774476417	0.0392141962758062	Specific	0.8281518100841501	0.9251425960230454	0.8997110533909736	0.903601041473398	Unspecific	0.826276652199282	0.9247733109274228	0.894821654018948	0.8983331159783065	Unspecific	55.0498386	28.46839528	0.0145160601590751
		1028	102808	1	r_BB_34_01.w11	6/5/2015	Long Evans	Long Evans	Male	2-4	76	250-300	287	Inst. Medicine Budapest			resting-state	isoflurane		isoflurane	1.6	air	30.0	30	free-breathing	70.0	70			22			Bruker	Advance III	4.7			E7-RS/ E10-Ana	RARE	T2	3.0		GE-EPI	2.0	0.0254		0,391x0,391	22.0	1.0	0.0	300.0					no		EPI, JG: missing GE, assuming GE						0.1506153552091595	0.1897473560674357	0.2460663876736852	-0.2007822025251346	Specific	0.1530603291180306	0.2023704391188557	0.1527688951291913	-0.0625173434335018	Specific	0.1506153552091595	0.1897473560674357	0.2460663876736852	-0.2007822025251346	Specific	0.8202077797586996	0.8655867870884606	0.8905164131381179	0.8188297516808392	Unspecific	0.8124107007897786	0.8487756805443786	0.8872892092068296	0.7935619885575572	Unspecific	52.09029679	25.98398096	0.0104708234868998
		1028	102809	1	r_BB_36_01.w41	6/8/2015	Long Evans	Long Evans	Male	2-4	79	350-400	371	Inst. Medicine Budapest			resting-state	isoflurane		isoflurane	1.5	air	30.0	30	free-breathing	70.0	65			22			Bruker	Advance III	4.7			E7-RS/ E10-Ana	RARE	T2	3.0		GE-EPI	2.0	0.0254		0,391x0,391	22.0	1.0	0.0	300.0					no		EPI, JG: missing GE, assuming GE						0.1883261628932003	0.2970188532346053	-0.165864362568012	0.1251338621667674	Spurious	0.0584204052563573	0.2887832670749582	-0.0538002110858771	0.0804296640750107	No	0.1883261628932003	0.2970188532346053	-0.165864362568012	0.1251338621667674	Spurious	0.8103077613379607	0.8573343631500191	0.7702722430435391	0.8305231406161605	Unspecific	0.8029712310287687	0.8491018756429679	0.7663125031999448	0.8233289855219916	Unspecific	53.174941295	26.13196458	0.0112241627519001
		1029	102900	1	1		Wistar	Wistar-Kyoto	Male					Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)		resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								0.3467053969887185	0.0198709612215299	-0.0159582526290743	0.0401879074487628	No	0.0925978963145033	0.0007860283624405	0.000684706674346	-0.0444024762744794	No	0.3467053969887185	0.0198709612215299	-0.0159582526290743	0.0401879074487628	No	0.2296934735384684	-0.0306389801317686	0.0340923515316522	0.1390123553158125	Spurious	0.2102466881969416	0.0952430495133388	-0.0026771632334704	0.1536462486271109	Spurious	19.43302729	7.747408365	0.0088466215450302
		1029	102901	1	3		Wistar	Wistar-Kyoto	Male					Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)		resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								0.0760694161858652	0.1661592038521204	0.0740787976097259	-0.0633639263828882	No	-0.0070100978372367	0.0790018956036071	0.0540877529563201	0.022616656523841	No	0.0760694161858652	0.1661592038521204	0.0740787976097259	-0.0633639263828882	No	0.0500125996187316	0.2146158940217133	-0.1735763813867808	-0.0187929869524671	Spurious	0.0700731243269833	0.1891201180841048	-0.1843800066531469	-0.0018882319629279	Spurious	21.242254715	7.820079115	0.0112812170275178
		1029	102902	1	4		Wistar	Wistar-Kyoto	Male					Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)		resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								0.2877882068483587	-0.0904019857797551	0.1085820461082033	0.2313734274783649	Unspecific	0.1192676119963469	-0.0922336855635313	0.0540211708572358	0.2138483124266797	Spurious	0.2877882068483587	-0.0904019857797551	0.1085820461082033	0.2313734274783649	Unspecific	0.2804109965560079	-0.0270540129549388	0.0753978186417117	0.1049295937423188	Spurious	0.2861932237950216	-0.0268132231750904	0.1052156008399952	0.101100542853776	Unspecific	22.378062085	7.74536209	0.007654203905813
		1029	102903	1	5		Wistar	Wistar-Kyoto	Male					Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)		resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								-0.1397145557809762	0.0866014873227906	-0.0332084645000043	-0.0448971089151769	No	-0.0718521596973471	0.0752952913576519	0.0063308558845198	-0.0258079947715346	No	-0.1397145557809762	0.0866014873227906	-0.0332084645000043	-0.0448971089151769	No	-0.1129926581827189	0.0246234415598351	-0.1065652826193693	-0.0118167330414023	Spurious	-0.1536304403948041	0.0442282580612283	-0.0996336644818688	-0.0249901651754484	No	23.91299033	8.494067425	0.0096415371646955
		1029	102904	1	6		Wistar	Wistar-Kyoto	Male					Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)		resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								0.2146483678810886	0.0813832377191642	-0.0457854314345191	-0.1423816039736326	Spurious	0.0532807935028107	0.0063845307378887	-0.0255075804535935	-0.0416931503134017	No	0.2146483678810886	0.0813832377191642	-0.0457854314345191	-0.1423816039736326	Spurious	0.2204624561348121	0.1573873290450101	-0.0860285925035421	-0.2159550327975757	Spurious	0.2212817911085434	0.1700776375678869	-0.0069667735242306	-0.1895651242022655	Spurious	21.564881055	7.67719498	0.0253522537557397
		1029	102905	1	7		Wistar	Wistar-Kyoto	Male					Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)		resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								-0.006118789359405	0.0879715740153471	0.0725159554969093	-0.0384293429697181	No	0.0546921839356358	0.1059741767180972	0.0071547858085584	-0.0122063729619987	No	-0.006118789359405	0.0879715740153471	0.0725159554969093	-0.0384293429697181	No	-0.0801436402773084	0.1520355728565982	0.0262662579685382	-0.140097471376172	Spurious	-0.1052529913379416	0.1512357123182025	0.0432223453929668	-0.1305917448928661	Spurious	22.37570296	8.146452355	0.0072770096617684
yes	epi2anat	1029	102906	1	8		Wistar	Wistar-Kyoto	Male					Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)		resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								0.123774137512012	-0.1290317777212277	-0.0324402291065372	0.3037212774381469	Spurious	-0.0132501672542506	-0.1017754536784482	0.049374280751773	0.1582115266614293	Spurious	0.123774137512012	-0.1290317777212277	-0.0324402291065372	0.3037212774381469	Spurious	0.1168177462237138	0.1321278878177925	-0.0639815462187726	0.3959500446773983	Spurious	0.1123131166616526	0.1314316292301274	0.0270609539245335	0.3989039321285248	Spurious	18.356725905	7.28453468	0.0082347824649167
		1029	102907	1	9		Wistar	Wistar-Kyoto	Male					Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)		resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								0.0018767310419709	-0.0524345638502444	-0.0410694856718274	0.0306673626980678	No	0.0677197338723306	-0.000347580339957	-0.0231661591250187	0.1221729749481189	Spurious	0.0018767310419709	-0.0524345638502444	-0.0410694856718274	0.0306673626980678	No	0.0357979809733354	0.0228405413397738	-0.0083654207160776	-0.0365335489855921	No	0.0447219744562771	0.0232287077757869	-0.0658965263736263	-0.0365408410912719	No	21.355249325000003	7.0701247	0.0111082927541554
		1029	102908	1	10		Wistar	Wistar-Kyoto	Male					Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)		resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								-0.0933109212291108	0.0526000422487873	-0.0513228920557354	0.136299367500381	Spurious	-0.0491287919657738	0.0674309213558758	0.0215882486072613	0.1078914540890245	Spurious	-0.0933109212291108	0.0526000422487873	-0.0513228920557354	0.136299367500381	Spurious	-0.2824858938051979	0.205347906173613	-0.2147353404088585	0.0957737456652194	Spurious	-0.2703682459953743	0.2084857047984463	-0.1516255798005257	0.1066307171516403	Spurious	20.29607989	7.447317725	0.007931484727472
		1029	102909	1	11		Wistar	Wistar-Kyoto	Male					Comparative Medicine Unit (TCD)	Comparative Medicine Unit (TCD)		resting-state	isoflurane	5	medetomidine	0.14	s.c.			free-breathing	70.0	60-75 breaths per minute						Bruker	Paravision 6.0	7.0	T+R	Bruker 8 channel receive only and a Birdcage transmit only; actively decoupled		RARE	T1			GE-EPI	1.0	0.021119	90.0	0.025 x 0.025		0.05	0.0	300.0	2	mapshim	second	3906.25	No								-0.0930335351109939	0.0641428185712173	0.0970812152181458	-0.0484678575517605	No	-0.0588484973973128	0.0695358255359055	0.0769548507246467	0.0275114951835361	No	-0.0930335351109939	0.0641428185712173	0.0970812152181458	-0.0484678575517605	No	-0.1149211061154875	0.0940726291547651	0.0416895378118815	-0.0334121198909885	No	-0.1053368745129558	0.1151255511291061	0.0501486377063692	-0.044344273897124	No	18.218221125	6.36052234	0.0180786938170992
