exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	tsnr.S1	tsnr.str	MFW	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat	maxFW
		1026	102601	1	RGR-3693	19.02.2018	Wistar	Wistar	Male			300-350	311	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		80.0	1:15	free-breathing	80.0	75	40.0		37.9			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						74.04149498	55.0849575	0.021869045682147793	0.2500918811258668	0.2773326140107346	0.4876936019628193	0.2659232699630904	Unspecific	0.1315173078829291	0.2480664466585114	0.4505139088841089	0.1632472638215708	Unspecific	0.2655331784048053	0.2658649489763739	0.4786619554994559	0.2771908779625724	Unspecific	0.3102745128611874	0.1967728754331577	0.4328591626292031	0.0537197445587015	Specific	0.2860961720129723	0.2367667835924808	0.489373460805202	0.0893027843647984	Specific	0.0819781412192498
		1026	102601	2	RGR-3693	19.03.2018	Wistar	Wistar	Male			400-450	439	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		90.0	1:25	free-breathing	60.0	62	40.0		37.7			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						53.311736855	26.297293265	0.026948521923137295	0.0947554537614843	-0.0560007428508421	0.3784172724084711	-0.1737775384056384	Specific	0.0028004496521069	-0.0177442983596975	0.3314219958341536	-0.1677723788317883	Specific	0.0853010845085176	-0.0547808855223639	0.4091535197328123	-0.184755043089265	Specific	0.5951395484119586	-0.0701628281222977	0.4297224001253348	-0.2489777566954073	Specific	0.5866407803283705	-0.0599185572893158	0.4236314215948247	-0.2380037178968422	Specific	0.143592680388919
		1026	102602	1	RGR-4351	28.08.2018	Wistar	Wistar	Male			250-300	278	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		80.0	1:18	free-breathing	60.0	59	40.0		37.9			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						62.0505559	39.38114754	0.02432779698924013	0.4038572084111455	0.0721392134031152	0.3270206351750785	0.09397257114323	Specific	0.3730631627552227	0.1615147772469831	0.4375167489760334	0.1154891295522968	Unspecific	0.3726068295814304	0.0468594267019496	0.3132552404012903	0.0972769391707293	Specific	0.5478625490105943	0.3160841109898117	0.374829461780445	0.1163010479767725	Unspecific	0.5291959144812595	0.2714582865059728	0.3760483932017923	0.0686134338187992	Specific	0.067285395825546
		1026	102602	2	RGR-4351	25.09.2018	Wistar	Wistar	Male			300-350	329	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		90.0	1:30	free-breathing	50.0	54	40.0		37.7			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						17.709572904999998	4.990790409	0.026370479796626857	0.9968533971650556	0.1024873438924351	0.9908469057468964	0.963696466217903	Unspecific	0.9952680979165796	0.1129033064096992	0.9881946330025448	0.9384755943398468	Unspecific	0.990760550640363	0.2134994215077933	0.9748370469213562	0.9133749827322322	Unspecific	0.7404495947913426	-0.1087136484592578	0.4685409477331574	-0.0273161851835202	Specific	0.6697730627115722	-0.1417650131713499	0.4171010995571828	-0.1143663880522461	Specific	0.153580354743185
		1026	102603	1	RGR-4352	30.08.2018	Wistar	Wistar	Male			250-300	283	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		70.0	1:10	free-breathing	60.0	62	40.0		37.5			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						25.38180274	18.53476169	0.023802022662539026	0.3457961277901157	0.280706805563083	0.6565431098927975	0.193789002351141	Unspecific	0.3283899091784827	0.2733381421536138	0.5800548496489688	0.1459162893693117	Unspecific	0.3902548474665947	0.3847799448767515	0.6630492016486866	0.2895379934247593	Unspecific	0.7274569379508885	0.4100291372534381	0.8387558788922638	-0.3121666198816242	Specific	0.7344341883147217	0.5094904581629434	0.8146432957980131	-0.3578937234010853	Specific	0.0929138304508405
		1026	102603	2	RGR-4352	27.09.2018	Wistar	Wistar	Male			300-350	341	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		120.0	1:56	free-breathing	70.0	69	40.0		37.9			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						94.73526275	37.538206095	0.02379253841508083	0.4787980044401998	0.2880661897317805	0.5501678595718992	0.0388050414615892	Specific	0.3813022646942616	0.2297698230402051	0.4496612459226597	0.0871082489002798	Specific	0.4821777733287784	0.2555359068063879	0.5124967511059195	0.05172195065371	Specific	0.708761170441914	0.3166500889458171	0.7371911387960788	0.0707941065125184	Specific	0.6084088212109722	0.3030358690495343	0.7926341792062823	-0.1649889387220419	Specific	0.071623046746142
		1026	102604	1	RGR-4589	17.12.2018	Wistar	Wistar	Male			300-350	310	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		80.0	1:24	free-breathing	60.0	60	40.0		38			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						28.59425066	22.832230595	0.02751263799734513	0.35075656289157	0.197555904280395	0.3755682704539702	0.2407021909414261	Unspecific	0.4010240118957241	0.2643339610078936	0.3757748558978989	0.22692165715017	Unspecific	0.3500856606440968	0.2327451190141303	0.4289137671828063	0.2546028306299367	Unspecific	0.5602718335714996	0.1555583499744993	0.361246605636098	0.164904174112624	Unspecific	0.5726117107902021	0.1958629920543726	0.3630319335179156	0.219908679015528	Unspecific	0.0700994425518793
		1026	102604	2	RGR-4589	14.01.2019	Wistar	Wistar	Male			350-400	393	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		110.0	1:53	free-breathing	60.0	64	40.0		37.3			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						33.87642426	22.201346695	0.02100942406316515	0.3326756751524251	0.2683048273945305	0.3998472392856459	-0.0107499667675709	Specific	0.3600653020931854	0.2942533016499076	0.4004427898681409	0.0322909350215425	Specific	0.3509859291525903	0.2666065151018923	0.4426461476080782	0.0274313352956829	Specific	0.5986844014313604	0.5133333755518142	0.5976867655663205	-0.1896517190620973	Specific	0.6128928789847665	0.6165094488104336	0.5827004132285446	-0.1847095299155714	Specific	0.0735992453777665
		1026	102605	1	RGR-4590	18.12.2018	Wistar	Wistar	Male			250-300	291	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		80.0	1:19	free-breathing	70.0	69	40.0		37.8			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						33.012610325	17.66071592	0.02167883275340392	0.2306122671089613	0.5893071206213767	0.1353805736246557	0.1147155942200415	Unspecific	0.1973471685218144	0.5362312055692974	0.1619263060915347	0.0612475999535696	Specific	0.2521916204219235	0.5586001015806001	0.1395130578493405	0.1318674573751929	Unspecific	0.6262877573743799	0.5350351142340833	-0.0658452597769744	0.2795393978831934	Spurious	0.8657359791400625	0.5674056942699878	-0.0837492608562612	0.2217162558498553	Spurious	0.0525263387973649
		1026	102605	2	RGR-4590	15.01.2019	Wistar	Wistar	Male			300-350	332	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		130.0	2:13	free-breathing	60.0	58	40.0		37.5			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						60.15587598	41.342307545	0.020538148614232848	0.5066769337851869	0.6609428920592679	0.5758477681012392	0.1563500309497412	Unspecific	0.4875933242436025	0.6586557124360097	0.5250799208208984	0.0835758611243797	Specific	0.5025916996733208	0.6754853998400507	0.5738822074307376	0.1566751859645208	Unspecific	0.6040420184797833	0.5924713704141402	0.5976689703273472	-0.025561974868506	Specific	0.5815719978886718	0.5656520043433533	0.6446151813061118	0.011211261443603	Specific	0.0727888620909966
		1026	102606	1	RGR-4680	05.02.2019	Wistar	Wistar	Male			300-350	315	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		110.0	1:52	free-breathing	80.0	83	40.0		37.7			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						46.14524565	19.674651815	0.023507149343364557	0.217370818632641	0.2861714070541371	0.3521039593843786	-0.0660088736210749	Specific	0.3599032756164706	0.3015308939629567	0.3317627638672531	-0.0249105141752961	Specific	0.7998238700341943	0.6392376033194198	0.3497537762015947	0.3506850329590978	Unspecific	0.6650292821998152	0.497385388061019	0.3719555188000515	-0.235881928181004	Specific	0.6871969444778219	0.5195224741085569	0.402552130367426	-0.2411231485899452	Specific	0.0901052891125601
		1026	102606	2	RGR-4680	04.03.2019	Wistar	Wistar	Male			350-400	381	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		100.0	1:44	free-breathing	80.0	76	40.0		37.4			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						22.613336515	15.88469465	0.023320907587097543	0.662223405839933	0.0	0.8342540431785793	0.4288646884672043	Unspecific	0.5610754878420788	0.0	0.7885909527542752	0.3954448153102066	Unspecific	0.5985088595179109	0.0	0.805191939267887	0.4837300489874339	Unspecific	0.444499204277394	0.0	0.8554516945352149	0.5215523569585875	Unspecific	0.4755756314830402	0.0	0.9147490948227904	0.5411861033740899	Unspecific	0.0836120746470229
		1026	102607	1	RGR-4681	06.02.2019	Wistar	Wistar	Male			300-350	331	Charles River		2 weeks since sham surgery (buffer injection in LV)	resting-state	isoflurane	4	medetomidine	0.1		100.0	1:35	free-breathing	80.0	80	40.0		37.7			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						34.959300185000004	25.024745205	0.022684414153098423	0.2969078030726945	0.2415055502531822	0.2895847128334777	0.045824201645766	Specific	0.3202399885462372	0.3039641571327461	0.3814196187718089	0.0210059146434465	Specific	0.2910116251714622	0.2828828445683904	0.2668582980759637	0.048455508144046	Specific	0.2895131172609115	0.2810742887029316	0.1956403670745984	0.001856491290595	Specific	0.2477261737854895	0.2570845511773206	0.1553215446470546	0.0127863769779798	Specific	0.054786353700779
		1026	102607	2	RGR-4681	05.03.2019	Wistar	Wistar	Male			400-450	423	Charles River		6 weeks since sham surgery	resting-state	isoflurane	4	medetomidine	0.1		100.0	1:40	free-breathing	60.0	62	40.0		37.4			Varian/Agilent		14.1	T/R	surface quadrature		turboRARE	T2	2.0	0.01	GE-EPI	1.6	0.01	80.0	0.36 x 0.36	8.0	1.12	0.0	370.0	1	fastmap	2	250000	no	LR	2-shot EPI (sequence TR = 800ms)						33.751452900000004	31.392590785	0.022983337616305596	0.435110168961269	0.1286842809599304	0.4491910745361695	0.0787838358258467	Specific	0.3585907704869631	0.2103309224414158	0.379812381972478	-0.0036927670117676	Specific	0.3208907695118846	0.1170253948611215	0.1915139226068858	0.013277456843283	Specific	0.5464252798655268	0.268128857273113	0.5136272910761069	-0.0078888006362156	Specific	0.5344691166865978	0.2509335990557597	0.4957553243344292	-0.0290430621848737	Specific	0.0735926423974592
		1027	102700	1	scan1		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							13.74613507	5.92389482	0.03037842062885861	0.1527920687245355	0.0517299104234455	0.2049608229768498	-0.1056398230925228	Specific	0.1303251320152083	0.0374842409158953	0.150819126247341	-0.0648654661761099	Specific	0.1883397638289298	0.0490747266504394	0.2552877410363142	-0.0520749621778354	Specific	0.0030103307160677	0.1724755870011449	0.2080315078000711	-0.1558254201538271	Specific	0.0289717949369218	0.2000412265867829	0.133057461907581	-0.3430831709204372	Specific	0.122377260385179
		1027	102701	1	scan2		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							13.398035395	4.588181939	0.02885349241456024	0.1432887076169458	0.1080858134405427	0.052950522711737	-0.0638583842378872	No	0.129508356445933	0.0682571778575884	0.0256001302368065	-0.0602040495600728	No	0.1122411028438739	0.101072590725579	-0.0747889524910924	-0.0797625448764721	No	0.1716322303321636	0.1214436426491584	0.0411467636033706	-0.050580154419055	No	0.1604276479549503	0.1231663820668103	0.0448261883995609	-0.0601416546815204	No	0.101311375019216
		1027	102702	1	scan3		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							13.157625877	4.2279123155	0.021654778222565965	0.0259409624020276	0.0718444210767509	0.0535583217983851	-0.0264952727960068	No	0.0168752353774969	0.0566547433739559	0.0509340904046989	-0.0257651310122978	No	0.0312351968849895	0.0867623118949102	0.0385202147503079	-0.0243598333830804	No	-0.0001518318548252	0.0524649205601423	0.0147168351556874	-0.007363446750613	No	-0.0007543048830331	0.0593293932152322	0.0059146740030742	-0.0282779902029485	No	0.0766865396181253
		1027	102703	1	scan4		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							11.508398273	4.3258677135	0.031110285451129618	0.1170157225284179	0.0201358989942789	-0.0172358296265414	-0.0935312198510644	No	0.0849434532855587	0.0386183337808071	-0.013926567623564	-0.0419173174602635	No	0.1063876036827213	-0.0015720673283991	-0.0413301819904704	-0.0376531839562801	No	0.0629902376464209	0.0743418773623261	0.0880383853252441	0.0104922573270018	No	0.0579960305195712	0.0625353426705258	0.0666684341962247	-0.015619289699338	No	0.121173244401432
		1027	102704	1	scan5		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							10.4643558715	4.4420616075	0.031510361329050725	0.0472538190511608	-0.0106397478555848	0.0968372513051039	-0.0610165890593579	No	0.0554394201037252	-0.0324640053858156	0.0622825472735701	-0.0261288233027697	No	-0.024621725273097	0.0445640984857878	0.0485423121549866	-0.0172223364143232	No	-0.0271698612921088	0.0657241213783385	0.1388299293276006	0.0651952807658178	Specific	-0.0354623158827818	0.0269395952006206	0.1338788134895401	0.0266731317050527	Specific	0.10312082041494
		1027	102705	1	scan6		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							11.701764927	4.4205996465	0.0284863828419284	0.0803664167754659	0.052787118545432	0.0457651195082316	-0.007101420008993	No	0.062126388529726	0.0757316247804205	0.0431251845784575	-0.0127510703196716	No	-0.0527439408375395	-0.0632404317432521	-0.087971374528394	0.0268718430676242	No	0.0150900251203946	0.0538405003720743	0.0086749297645208	0.038711111099507	No	0.0094722544123946	0.0445191900405736	0.0085070618685714	0.0058237492898536	No	0.095799434351779
		1027	102706	1	scan7		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							11.6514470445	5.35478039	0.030233091057899602	0.0842250296540355	-0.069862295414433	0.0567082067812334	0.0080405054168243	No	0.0423187075237433	-0.0499674254319142	0.050927943451579	-0.0038194411517058	No	0.0520319892611216	-0.0311894288501443	0.0487468861115966	-0.0084690723741409	No	0.0688858827967729	0.0754456211772677	0.0829289255082375	-0.0096045616439126	No	0.0930343934935296	0.0777156739097735	0.0719588344438176	-0.0284956920192367	No	0.110708637816275
		1027	102707	1	scan8		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							8.7618013375	3.8450938995	0.032666067063553135	-0.0228160545094022	-0.0316014838255391	0.0599593185093509	-0.0605190808562891	No	-0.0209889992576269	-0.0043053896701818	0.0150766290626162	-0.028779880794758	No	0.0135894531563538	-0.0479130578964	0.0172951250857939	-0.0694042455804377	No	-0.0324513423502207	0.2162180439996763	0.1340560441685831	0.076601695697458	Specific	-0.0286367663163529	0.1760506185807083	0.0681680458806799	-0.0484455739937275	No	0.963320989960563
		1027	102708	1	scan9		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							9.884821358	4.1535961095	0.030616865010027756	0.1333818003304512	0.1398608657206206	0.1812188504181134	0.1170267741641482	Unspecific	0.1005223337235254	0.0741461232248036	0.1500655446688648	0.0842279770438367	Specific	0.1282311987988511	0.0664947470503257	0.0894696216877735	0.0366504425109773	No	0.0283887078136057	0.162077985011401	0.1010278926716943	0.09445337487772	Specific	0.0098832515137265	0.1349240378085315	0.0669262543365784	0.0387682422989322	No	0.218946169020456
		1027	102709	1	scan10		Long Evans	Long Evans	Female	2-4	12 weeks	250-300	250-300	Janvier, France		JG: Only one anat avail for whole dataset.	resting-state	isoflurane	4.5	isoflurane	1.5	air	20.0	17min	ventilated	50.0	50			37		Pancuronium 0.2 mg/kg	Bruker	AVANCE III	9.4	T/R	surface quadrature	one anat for whole dataset	RARE	T2	2.5	0.05	GE-EPI	1.0	0.012	60.0	0.231155 x 0.325311428571429	20.0	0.7	0.0	900.0	none	mapshim	2nd		yes	LR							10.305152503	4.1475125015	0.027166762103605968	0.0932194557423072	-0.068658765736006	0.0944273205082425	0.0647993672465598	No	0.0813494914194118	0.0101797716733136	0.0670102732589081	0.0534777723972225	No	0.0360042460295911	-0.0684057697323272	0.0795694541608396	-3.715749478907556e-05	No	-0.0652168995287155	-0.1050453400740859	0.0522634966232144	0.1184909202232361	Spurious	-0.0640618536304986	-0.0896128946043108	0.032164713031065	0.0527867062925212	No	0.0900865977521039
